energies,oscillator strengths
1.341279999999965,0.0
1.3415199999999647,0.0
1.3417599999999645,0.0
1.3419999999999643,0.0
1.3422399999999641,0.0
1.342479999999964,0.0
1.3427199999999637,0.0
1.3429599999999635,0.0
1.3431999999999633,0.0
1.343439999999963,0.0
1.343679999999963,0.0
1.3439199999999627,0.0
1.3441599999999625,0.0
1.3443999999999623,0.0
1.344639999999962,0.0
1.3448799999999619,0.0
1.3451199999999617,0.0
1.3453599999999615,0.0
1.3455999999999613,0.0
1.345839999999961,0.0
1.3460799999999609,0.0
1.3463199999999607,0.0
1.3465599999999605,0.0
1.3467999999999603,0.0
1.34703999999996,0.0
1.3472799999999598,0.0
1.3475199999999596,0.0
1.3477599999999594,0.0
1.3479999999999592,0.0
1.348239999999959,0.0
1.3484799999999588,0.0
1.3487199999999586,0.0
1.3489599999999584,0.0
1.3491999999999582,0.0
1.349439999999958,0.0
1.3496799999999578,0.0
1.3499199999999576,0.0
1.3501599999999574,0.0
1.3503999999999572,0.0
1.350639999999957,0.0
1.3508799999999568,0.0
1.3511199999999566,0.0
1.3513599999999564,0.0
1.3515999999999562,0.0
1.351839999999956,0.0
1.3520799999999558,0.0
1.3523199999999556,0.0
1.3525599999999554,0.0
1.3527999999999551,0.0
1.353039999999955,0.0
1.3532799999999547,0.0
1.3535199999999545,0.0
1.3537599999999543,0.0
1.3539999999999541,0.0
1.354239999999954,0.0
1.3544799999999537,0.0
1.3547199999999535,0.0
1.3549599999999533,0.0
1.355199999999953,0.0
1.355439999999953,0.0
1.3556799999999527,0.0
1.3559199999999525,0.0
1.3561599999999523,0.0
1.356399999999952,0.0
1.3566399999999519,0.0
1.3568799999999517,0.0
1.3571199999999515,0.0
1.3573599999999513,0.0
1.357599999999951,0.0
1.3578399999999509,0.0
1.3580799999999507,0.0
1.3583199999999505,0.0
1.3585599999999503,0.0
1.35879999999995,0.0
1.3590399999999498,0.0
1.3592799999999496,0.0
1.3595199999999494,0.0
1.3597599999999492,0.0
1.359999999999949,0.0
1.3602399999999488,0.0
1.3604799999999486,0.0
1.3607199999999484,0.0
1.3609599999999482,0.0
1.361199999999948,0.0
1.3614399999999478,0.0
1.3616799999999476,0.0
1.3619199999999474,0.0
1.3621599999999472,0.0
1.362399999999947,0.0
1.3626399999999468,0.0
1.3628799999999466,0.0
1.3631199999999464,0.0
1.3633599999999462,0.0
1.363599999999946,0.0
1.3638399999999458,0.0
1.3640799999999456,0.0
1.3643199999999454,0.0
1.3645599999999452,0.0
1.364799999999945,0.0
1.3650399999999447,0.0
1.3652799999999445,0.0
1.3655199999999443,0.0
1.3657599999999441,0.0
1.365999999999944,0.0
1.3662399999999437,0.0
1.3664799999999435,0.0
1.3667199999999433,0.0
1.366959999999943,0.0
1.367199999999943,0.0
1.3674399999999427,0.0
1.3676799999999425,0.0
1.3679199999999423,0.0
1.368159999999942,0.0
1.3683999999999419,0.0
1.3686399999999417,0.0
1.3688799999999415,0.0
1.3691199999999413,0.0
1.369359999999941,0.0
1.3695999999999409,0.0
1.3698399999999407,0.0
1.3700799999999405,0.0
1.3703199999999403,0.0
1.37055999999994,0.0
1.3707999999999398,0.0
1.3710399999999396,0.0
1.3712799999999394,0.0
1.3715199999999392,0.0
1.371759999999939,0.0
1.3719999999999388,0.0
1.3722399999999386,0.0
1.3724799999999384,0.0
1.3727199999999382,0.0
1.372959999999938,0.0
1.3731999999999378,0.0
1.3734399999999376,0.0
1.3736799999999374,0.0
1.3739199999999372,0.0
1.374159999999937,0.0
1.3743999999999368,0.0
1.3746399999999366,0.0
1.3748799999999364,0.0
1.3751199999999362,0.0
1.375359999999936,0.0
1.3755999999999358,0.0
1.3758399999999356,0.0
1.3760799999999354,0.0
1.3763199999999352,0.0
1.376559999999935,0.0
1.3767999999999347,0.0
1.3770399999999345,0.0
1.3772799999999343,0.0
1.3775199999999341,0.0
1.377759999999934,0.0
1.3779999999999337,0.0
1.3782399999999335,0.0
1.3784799999999333,0.0
1.378719999999933,0.0
1.378959999999933,0.0
1.3791999999999327,0.0
1.3794399999999325,0.0
1.3796799999999323,0.0
1.379919999999932,0.0
1.3801599999999319,0.0
1.3803999999999317,0.0
1.3806399999999315,0.0
1.3808799999999313,0.0
1.381119999999931,0.0
1.3813599999999309,0.0
1.3815999999999307,0.0
1.3818399999999305,0.0
1.3820799999999303,0.0
1.38231999999993,0.0
1.3825599999999298,0.0
1.3827999999999296,0.0
1.3830399999999294,0.0
1.3832799999999292,0.0
1.383519999999929,0.0
1.3837599999999288,0.0
1.3839999999999286,0.0
1.3842399999999284,0.0
1.3844799999999282,0.0
1.384719999999928,0.0
1.3849599999999278,0.0
1.3851999999999276,0.0
1.3854399999999274,0.0
1.3856799999999272,0.0
1.385919999999927,0.0
1.3861599999999268,0.0
1.3863999999999266,0.0
1.3866399999999264,0.0
1.3868799999999262,0.0
1.387119999999926,0.0
1.3873599999999258,5e-324
1.3875999999999256,5e-324
1.3878399999999254,1.5e-323
1.3880799999999252,4e-323
1.388319999999925,1e-322
1.3885599999999247,2.47e-322
1.3887999999999245,6.13e-322
1.3890399999999243,1.537e-321
1.3892799999999241,3.854e-321
1.389519999999924,9.64e-321
1.3897599999999237,2.4115e-320
1.3899999999999235,6.0286e-320
1.3902399999999233,1.50616e-319
1.390479999999923,3.76093e-319
1.390719999999923,9.3856e-319
1.3909599999999227,2.34089e-318
1.3911999999999225,5.83511e-318
1.3914399999999223,1.453673e-317
1.391679999999922,3.6193816e-317
1.3919199999999219,9.0064136e-317
1.3921599999999217,2.23985164e-316
1.3923999999999215,5.56719553e-316
1.3926399999999213,1.38294064e-315
1.392879999999921,3.433368763e-315
1.3931199999999209,8.51897237e-315
1.3933599999999207,2.1125345213e-314
1.3935999999999205,5.2356458917e-314
1.3938399999999203,1.2968404948e-313
1.39407999999992,3.21035239723e-313
1.3943199999999198,7.94270984e-313
1.3945599999999196,1.963968572887e-312
1.3947999999999194,4.85344616799e-312
1.3950399999999192,1.1987144660165e-311
1.395279999999919,2.9589056843794e-311
1.3955199999999188,7.299554312931e-311
1.3957599999999186,1.79974681159586e-310
1.3959999999999184,4.4348233731378e-310
1.3962399999999182,1.09217212749426e-309
1.396479999999918,2.68816360381279e-309
1.3967199999999178,6.61256799436507e-309
1.3969599999999176,1.6256777103294803e-308
1.3971999999999174,3.9943728208230796e-308
1.3974399999999172,9.808725732319954e-308
1.397679999999917,2.4072790189719775e-307
1.3979199999999168,5.9045950297949605e-307
1.3981599999999166,1.4474502610646066e-306
1.3983999999999164,3.5462310463578776e-306
1.3986399999999162,8.683208966367924e-306
1.398879999999916,2.124923620538262e-305
1.3991199999999158,5.197042183901674e-305
1.3993599999999156,1.2703371713442323e-304
1.3995999999999154,3.1033561316572534e-304
1.3998399999999152,7.576943934606658e-304
1.400079999999915,1.8488700062152278e-303
1.4003199999999147,4.508878439414074e-303
1.4005599999999145,1.0989565525822065e-302
1.4007999999999143,2.676962980077611e-302
1.4010399999999141,6.517095036274324e-302
1.401279999999914,1.585680149337105e-301
1.4015199999999137,3.855910732122386e-301
1.4017599999999135,9.371048789921094e-301
1.4019999999999133,2.2761415849423315e-300
1.4022399999999131,5.5253550989154246e-300
1.402479999999913,1.3405127877048938e-299
1.4027199999999127,3.250360823072765e-299
1.4029599999999125,7.876658826576245e-299
1.4031999999999123,1.9076660064840435e-298
1.403439999999912,4.617559428116629e-298
1.4036799999999119,1.1170496904383462e-297
1.4039199999999117,2.700737271433564e-297
1.4041599999999115,6.525924269922193e-297
1.4043999999999113,1.5759831429121867e-296
1.404639999999911,3.8037411279102574e-296
1.4048799999999109,9.175298103692348e-296
1.4051199999999107,2.2119701429241943e-295
1.4053599999999105,5.329521079061401e-295
1.4055999999999103,1.2833554353357856e-294
1.40583999999991,3.0885566441650233e-294
1.4060799999999098,7.428720754151966e-294
1.4063199999999096,1.7857569239168165e-293
1.4065599999999094,4.29022923769392e-293
1.4067999999999092,1.0301216153109703e-292
1.407039999999909,2.4719879448376603e-292
1.4072799999999088,5.928625848538109e-292
1.4075199999999086,1.4210572813980431e-291
1.4077599999999084,3.404230604053852e-291
1.4079999999999082,8.150348996148093e-291
1.408239999999908,1.9502185621838557e-290
1.4084799999999078,4.663803159700523e-290
1.4087199999999076,1.1146717260824232e-289
1.4089599999999074,2.6625857577608553e-289
1.4091999999999072,6.356383188354137e-289
1.409439999999907,1.5165836947378372e-288
1.4096799999999068,3.616367360914492e-288
1.4099199999999066,8.618437683656278e-288
1.4101599999999064,2.0527421358557735e-287
1.4103999999999062,4.88641214291149e-287
1.410639999999906,1.1625071658103843e-286
1.4108799999999058,2.764082675803568e-286
1.4111199999999056,6.568349686146953e-286
1.4113599999999054,1.559952408051485e-285
1.4115999999999052,3.702680836322151e-285
1.411839999999905,8.783569747303568e-285
1.4120799999999047,2.0824552446749698e-284
1.4123199999999045,4.9343522018800583e-284
1.4125599999999043,1.1685154531714728e-283
1.4127999999999041,2.7655952558623853e-283
1.413039999999904,6.541730210922223e-283
1.4132799999999037,1.5464877472815503e-282
1.4135199999999035,3.653845536979923e-282
1.4137599999999033,8.627872744291625e-282
1.4139999999999031,2.0361376017887414e-281
1.414239999999903,4.802422486500603e-281
1.4144799999999027,1.1320443719040245e-280
1.4147199999999025,2.6669592648701e-280
1.4149599999999023,6.279414639277362e-280
1.415199999999902,1.4776507083246094e-279
1.4154399999999019,3.4751556238556077e-279
1.4156799999999017,8.168204002478554e-279
1.4159199999999015,1.9187957157835555e-278
1.4161599999999013,4.504854316672637e-278
1.416399999999901,1.0570185473677512e-277
1.4166399999999009,2.47875904143504e-277
1.4168799999999007,5.809461275708069e-277
1.4171199999999005,1.360777931203221e-276
1.4173599999999003,3.185579881835012e-276
1.4175999999999,7.453145316832899e-276
1.4178399999998998,1.7427718012514768e-275
1.4180799999998996,4.0727833255626934e-275
1.4183199999998994,9.512440079276194e-275
1.4185599999998992,2.2204572108856936e-274
1.418799999999899,5.180154696628502e-274
1.4190399999998988,1.207794080181694e-273
1.4192799999998986,2.81444593438319e-273
1.4195199999998984,6.554548332552357e-273
1.4197599999998982,1.5256063111013048e-272
1.419999999999898,3.548885840945367e-272
1.4202399999998978,8.250712012076904e-272
1.4204799999998976,1.9170819315896432e-271
1.4207199999998974,4.451842240526299e-271
1.4209599999998972,1.033210245697813e-270
1.421199999999897,2.3965554881363037e-270
1.4214399999998968,5.555665887713731e-270
1.4216799999998966,1.2871661116932433e-269
1.4219199999998964,2.9804574150187285e-269
1.4221599999998962,6.8973313658602e-269
1.422399999999896,1.5952513016805084e-268
1.4226399999998958,3.6874570504024743e-268
1.4228799999998956,8.518726593044032e-268
1.4231199999998954,1.966854508103082e-267
1.4233599999998952,4.538576264703924e-267
1.423599999999895,1.0466871344890173e-266
1.4238399999998947,2.4124814397077787e-266
1.4240799999998945,5.557262635745637e-266
1.4243199999998943,1.279404015799721e-265
1.4245599999998941,2.9437731749755645e-265
1.424799999999894,6.769410080736649e-265
1.4250399999998937,1.5557762969327876e-264
1.4252799999998935,3.5734961914211318e-264
1.4255199999998933,8.203314143047951e-264
1.4257599999998931,1.8820675589112385e-263
1.425999999999893,4.315498013811377e-263
1.4262399999998927,9.889548841431083e-263
1.4264799999998925,2.265019183555074e-262
1.4267199999998923,5.184622448732353e-262
1.426959999999892,1.1860752231452892e-261
1.4271999999998919,2.7117970114696698e-261
1.4274399999998917,6.196578677378334e-261
1.4276799999998915,1.4151308708143198e-260
1.4279199999998913,3.2299149626575167e-260
1.428159999999891,7.367759107880173e-260
1.4283999999998909,1.679691768691209e-259
1.4286399999998907,3.827133540261768e-259
1.4288799999998905,8.715001879086165e-259
1.4291199999998903,1.9834040706037075e-258
1.42935999999989,4.511331715898926e-258
1.4295999999998898,1.0255295282634512e-257
1.4298399999998896,2.3299222237199987e-257
1.4300799999998894,5.2903514543237096e-257
1.4303199999998892,1.2005423135583201e-256
1.430559999999889,2.7228283569927514e-256
1.4307999999998888,6.171815072316709e-256
1.4310399999998886,1.3981552277151967e-255
1.4312799999998884,3.165539400331663e-255
1.4315199999998882,7.162916727735715e-255
1.431759999999888,1.6198765841975732e-254
1.4319999999998878,3.661202913329894e-254
1.4322399999998876,8.270190573879485e-254
1.4324799999998874,1.8670548714272916e-253
1.4327199999998872,4.212583210837264e-253
1.432959999999887,9.49925945353682e-253
1.4331999999998868,2.1408234501815604e-252
1.4334399999998866,4.821940012656378e-252
1.4336799999998864,1.0854569396307345e-251
1.4339199999998862,2.4420426369010612e-251
1.434159999999886,5.490902489374483e-251
1.4343999999998858,1.2339116560544317e-250
1.4346399999998856,2.7712406995755094e-250
1.4348799999998854,6.220342194397793e-250
1.4351199999998852,1.395417455737355e-249
1.435359999999885,3.128555562609316e-249
1.4355999999998847,7.010248928864737e-249
1.4358399999998845,1.569903123171531e-248
1.4360799999998843,3.51367924693734e-248
1.4363199999998841,7.85961404457587e-248
1.436559999999884,1.7570744874924518e-247
1.4367999999998837,3.925807244671306e-247
1.4370399999998835,8.766326013901416e-247
1.4372799999998833,1.956393042789252e-246
1.4375199999998831,4.363595127245674e-246
1.437759999999883,9.72708325065966e-246
1.4379999999998827,2.1670586431341585e-245
1.4382399999998825,4.825124697978232e-245
1.4384799999998823,1.0737329122617002e-244
1.438719999999882,2.3879973232806325e-244
1.438959999999882,5.3078819124673906e-244
1.4391999999998817,1.1791213832346404e-243
1.4394399999998815,2.617855222520746e-243
1.4396799999998813,5.808748595782631e-243
1.439919999999881,1.2881587345414965e-242
1.4401599999998809,2.8549994649595385e-242
1.4403999999998807,6.324009681210226e-242
1.4406399999998805,1.4000026811564254e-241
1.4408799999998803,3.097526674920617e-241
1.44111999999988,6.849377284386995e-241
1.4413599999998798,1.513690096625334e-240
1.4415999999998796,3.343279584584204e-240
1.4418399999998794,7.380032418046871e-240
1.4420799999998792,1.628147284053997e-239
1.442319999999879,3.5898719283872397e-239
1.4425599999998788,7.910684561426451e-239
1.4427999999998786,1.7422040783995882e-238
1.4430399999998784,3.8347215240681114e-238
1.4432799999998782,8.435648645836224e-238
1.443519999999878,1.85461163672947e-237
1.4437599999998778,4.075091124966645e-237
1.4439999999998776,8.948938330040753e-237
1.4442399999998774,1.9640636238157366e-236
1.4444799999998772,4.308136305736827e-236
1.444719999999877,9.44437374637058e-236
1.4449599999998768,2.0692203523736414e-235
1.4451999999998766,4.530959328978032e-235
1.4454399999998764,9.915701233574229e-235
1.4456799999998762,2.1687352976393017e-234
1.445919999999876,4.740667649034616e-234
1.4461599999998758,1.0356721969226952e-233
1.4463999999998756,2.2612832820351184e-233
1.4466399999998754,4.934435456785394e-233
1.4468799999998752,1.0761425905632607e-232
1.447119999999875,2.3455895242720123e-232
1.4473599999998747,5.109566470032767e-232
1.4475999999998745,1.1124127028260273e-231
1.4478399999998743,2.420458674485642e-231
1.4480799999998741,5.263556040373913e-231
1.448319999999874,1.1439595719727378e-230
1.4485599999998737,2.4848029177713594e-230
1.4487999999998735,5.394150588843321e-230
1.4490399999998733,1.1703183943218192e-229
1.4492799999998731,2.537668226171226e-229
1.449519999999873,5.499402405059155e-229
1.4497599999998727,1.191093906731254e-228
1.4499999999998725,2.5782578753372422e-228
1.4502399999998723,5.577717950224462e-228
1.450479999999872,1.2059702440784854e-227
1.450719999999872,2.6059524163701494e-227
1.4509599999998717,5.627897990809807e-227
1.4511999999998715,1.2147189283079684e-226
1.4514399999998713,2.6203254033573623e-226
1.451679999999871,5.6491681505430364e-226
1.4519199999998709,1.2172047066815539e-225
1.4521599999998707,2.621154318573753e-225
1.4523999999998705,5.641198792950549e-225
1.4526399999998703,1.2133890307395254e-224
1.45287999999987,2.608426304168633e-224
1.4531199999998698,5.604113520984767e-224
1.4533599999998696,1.2033310509069316e-223
1.4535999999998694,2.5823384940051615e-223
1.4538399999998692,5.538485987440403e-223
1.454079999999869,1.1871860908816033e-222
1.4543199999998688,2.5432929336778244e-222
1.4545599999998686,5.445325131189352e-222
1.4547999999998684,1.1652016567950796e-221
1.4550399999998682,2.4918862716664814e-221
1.455279999999868,5.326049370278962e-221
1.4555199999998678,1.137711124456906e-220
1.4557599999998676,2.4288945910467674e-220
1.4559999999998674,5.1824506744079e-220
1.4562399999998672,1.1051253296964592e-219
1.456479999999867,2.355253920652098e-219
1.4567199999998668,5.016649788487273e-219
1.4569599999998666,1.0679223582387455e-218
1.4571999999998664,2.2720371094906755e-218
1.4574399999998662,4.83104417035777e-218
1.457679999999866,1.0266358895491197e-217
1.4579199999998658,2.1804278623303534e-217
1.4581599999998656,4.6282504271462405e-217
1.4583999999998654,9.818424913123365e-217
1.4586399999998652,2.0816928131820823e-216
1.458879999999865,4.4110431777017874e-216
1.4591199999998647,9.341482861264991e-216
1.4593599999998645,1.9771525542835677e-215
1.4595999999998643,4.18229232888016e-215
1.4598399999998641,8.841754190188812e-215
1.460079999999864,1.8681525405286285e-214
1.4603199999998637,3.944900731232514e-214
1.4605599999998635,8.325487438359139e-214
1.4607999999998633,1.7560347544123818e-213
1.4610399999998631,3.7017440791595135e-213
1.461279999999863,7.798831196351608e-213
1.4615199999998627,1.6421109476662437e-212
1.4617599999998625,3.455614749815218e-212
1.4619999999998623,7.267716668728144e-212
1.462239999999862,1.5276381775425451e-211
1.462479999999862,3.2091710451738763e-211
1.4627199999998617,6.7377528003847775e-211
1.4629599999998615,1.4137972341665886e-210
1.4631999999998613,2.9648930262197515e-210
1.463439999999861,6.214136314859116e-210
1.4636799999998609,1.301674417277466e-209
1.4639199999998607,2.7250458222852303e-209
1.4641599999998605,5.701578338504702e-209
1.4643999999998603,1.1922469732665189e-208
1.46463999999986,2.491650977742328e-208
1.4648799999998598,5.204248590044158e-208
1.4651199999998596,1.0863723539014114e-207
1.4653599999998594,2.266466077935952e-207
1.4655999999998592,4.7257374322280726e-207
1.465839999999859,9.847813133114503e-207
1.4660799999998588,2.0509725906575388e-206
1.4663199999998586,4.269035440720336e-206
1.4665599999998584,8.880747257927384e-206
1.4667999999998582,1.8463715810143202e-205
1.467039999999858,3.8365295700286413e-205
1.4672799999998578,7.967238888277734e-205
1.4675199999998576,1.6535867163570545e-204
1.4677599999998574,3.4300145072864536e-204
1.4679999999998572,7.110739772797581e-204
1.468239999999857,1.473273781379833e-203
1.4684799999998568,3.0507174157474573e-203
1.4687199999998566,6.313502385570136e-203
1.4689599999998564,1.3058357761396277e-202
1.4691999999998562,2.699333988826336e-202
1.469439999999856,5.576664658829862e-202
1.4696799999998558,1.1514425732787648e-201
1.4699199999998556,2.3760735640373115e-201
1.4701599999998554,4.900352576066695e-201
1.4703999999998552,1.0100540642131045e-200
1.470639999999855,2.0807109805011065e-200
1.4708799999998547,4.283795635716711e-200
1.4711199999998545,8.814457242145548e-200
1.4713599999998543,1.8126428952446273e-199
1.4715999999998541,3.72545032784537e-199
1.471839999999854,7.652355679645476e-199
1.4720799999998537,1.570946390006438e-198
1.4723199999998535,3.2231270712518715e-198
1.4725599999998533,6.6091154368949896e-198
1.4727999999998531,1.354437886668808e-197
1.473039999999853,2.774116502378969e-197
1.4732799999998527,5.678585178967891e-197
1.4735199999998525,1.1617306291764082e-196
1.4737599999998523,2.3753115540212907e-196
1.473999999999852,4.8538412609251865e-196
1.474239999999852,9.912892657612937e-196
1.4744799999998517,2.023322374301209e-195
1.4747199999998515,4.127428998373332e-195
1.4749599999998513,8.414803608330523e-195
1.475199999999851,1.7145817796253e-194
1.4754399999998509,3.491582197195403e-194
1.4756799999998507,7.106179656345987e-194
1.4759199999998505,1.4454395774366574e-193
1.4761599999998503,2.93841780713836e-193
1.47639999999985,5.970036672386156e-193
1.4766399999998499,1.2122447081495581e-192
1.4768799999998496,2.46010385416186e-192
1.4771199999998494,4.989608055583488e-192
1.4773599999998492,1.0114147185628042e-191
1.477599999999849,2.0489999743355706e-191
1.4778399999998488,4.1486278924288756e-191
1.4780799999998486,8.394925748435813e-191
1.4783199999998484,1.6977708862887325e-190
1.4785599999998482,3.431556477517088e-190
1.478799999999848,6.931912410849898e-190
1.4790399999998478,1.3994739805094825e-189
1.4792799999998476,2.8237512523932964e-189
1.4795199999998474,5.694267840537985e-189
1.4797599999998472,1.1476228641201304e-188
1.479999999999847,2.3115875113816905e-188
1.4802399999998468,4.65341015447817e-188
1.4804799999998466,9.362291808773346e-188
1.4807199999998464,1.882534135132693e-187
1.4809599999998462,3.7831485320467484e-187
1.481199999999846,7.598253379722399e-187
1.4814399999998458,1.525190170023435e-186
1.4816799999998456,3.0597367977282348e-186
1.4819199999998454,6.134709298678821e-186
1.4821599999998452,1.2292883128394674e-185
1.482399999999845,2.4618600669196804e-185
1.4826399999998447,4.9274567537713976e-185
1.4828799999998445,9.856713316567383e-185
1.4831199999998443,1.970567317127487e-184
1.4833599999998441,3.937316004486416e-184
1.483599999999844,7.862472060853856e-184
1.4838399999998437,1.569162080293904e-183
1.4840799999998435,3.1298702955750056e-183
1.4843199999998433,6.2392835438029575e-183
1.4845599999998431,1.2430624599323621e-182
1.484799999999843,2.4751471656445378e-182
1.4850399999998427,4.925597808186173e-182
1.4852799999998425,9.796404632644112e-182
1.4855199999998423,1.9472617319068645e-181
1.485759999999842,3.86840369552067e-181
1.485999999999842,7.680492975986967e-181
1.4862399999998417,1.5240395924095123e-180
1.4864799999998415,3.0224091063369485e-180
1.4867199999998413,5.990458930008638e-180
1.486959999999841,1.1866339988261585e-179
1.4871999999998409,2.3492180338974775e-179
1.4874399999998407,4.648145467062938e-179
1.4876799999998405,9.191490499031327e-179
1.4879199999998403,1.8165276820529904e-178
1.48815999999984,3.5879629078176064e-178
1.4883999999998399,7.082779396595665e-178
1.4886399999998396,1.3973632980388144e-177
1.4888799999998394,2.7552740100406904e-177
1.4891199999998392,5.429628369423658e-177
1.489359999999839,1.0693632660296571e-176
1.4895999999998388,2.104894163774816e-176
1.4898399999998386,4.140808182251184e-176
1.4900799999998384,8.141225946895023e-176
1.4903199999998382,1.5997213821372892e-175
1.490559999999838,3.141584443299056e-175
1.4907999999998378,6.165992215284945e-175
1.4910399999998376,1.2095032866872623e-174
1.4912799999998374,2.371160654647157e-174
1.4915199999998372,4.645845398242363e-174
1.491759999999837,9.097422685106675e-174
1.4919999999998368,1.780417439724338e-173
1.4922399999998366,3.482371920698653e-173
1.4924799999998364,6.807353619662108e-173
1.4927199999998362,1.3299377598692574e-172
1.492959999999836,2.5967740860928836e-172
1.4931999999998358,5.0674195982956057e-172
1.4934399999998356,9.883014015955612e-172
1.4936799999998354,1.926379297025384e-171
1.4939199999998352,3.752701661332181e-171
1.494159999999835,7.306276827742497e-171
1.4943999999998347,1.421667558567383e-170
1.4946399999998345,2.7647115679639834e-170
1.4948799999998343,5.373428228581989e-170
1.4951199999998341,1.0437654611777667e-169
1.495359999999834,2.026302299446038e-169
1.4955999999998337,3.931473921466542e-169
1.4958399999998335,7.623535158759456e-169
1.4960799999998333,1.4774311869370104e-168
1.4963199999998331,2.861593649478492e-168
1.496559999999833,5.539346227122784e-168
1.4967999999998327,1.0716646484486538e-167
1.4970399999998325,2.072092529053355e-167
1.4972799999998323,4.004139795443612e-167
1.497519999999832,7.733198614407812e-167
1.497759999999832,1.492653294389178e-166
1.4979999999998317,2.8794435547670086e-166
1.4982399999998315,5.551470567851884e-166
1.4984799999998313,1.0696885821135983e-165
1.498719999999831,2.059949269145006e-165
1.4989599999998309,3.964656230744212e-165
